NAME,E_KS (1st),E_Free,Spin,Gap,N_Au,N_Ag,DE1stStep,DE1stSteppa,EEFinal,EEFinalpa,DE_Bulk,DE_Bulk_peratom,NBONDS,AVBONDLEN,NAGAGBONDS,AVAGAGBONDLEN,AGAGRATIO,NAGAUBONDS,AVAGAUBONDLEN,AGAURATIO,NAUAUBONDS,AVAUAUBONDLEN,AUAURATIO,Type,Schoenflies symbol,CSM,RMS,Schoenflies symbol T
Ag_05_Au_08_BBP_config_458.xyz,-12176.821,-12178.5781,0.996,0.18365,8,5,-0.949,-0.073,-1.1798,-0.0908,-14.877,-1.1444,34,2.819,2,2.8433,0.0588,22,2.7984,0.6471,10,2.8594,0.2941,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_459.xyz,-12176.7634,-12178.4797,0.996,0.18563,8,5,-0.8914,-0.0686,-1.0813,-0.0832,-14.779,-1.1368,34,2.825,3,2.8099,0.0882,20,2.8126,0.5882,11,2.8515,0.3235,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_460.xyz,-12176.8169,-12178.5148,0.996,0.18863,8,5,-0.9449,-0.0727,-1.1164,-0.0859,-14.814,-1.1395,34,2.819,3,2.8523,0.0882,20,2.8011,0.5882,11,2.8425,0.3235,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_461.xyz,-12176.5513,-12178.2389,0.997,0.19277,8,5,-0.6793,-0.0523,-0.8405,-0.0647,-14.538,-1.1183,34,2.8196,2,2.7523,0.0588,19,2.7964,0.5588,13,2.864,0.3824,BBP,NO,,,C2h
Ag_05_Au_08_BBP_config_462.xyz,-12176.8711,-12178.5646,0.998,0.20197,8,5,-0.9991,-0.0769,-1.1662,-0.0897,-14.864,-1.1434,34,2.823,5,2.8577,0.1471,17,2.7924,0.5,12,2.8518,0.3529,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_463.xyz,-12176.814,-12178.6019,0.996,0.18532,8,5,-0.942,-0.0725,-1.2035,-0.0926,-14.901,-1.1462,34,2.8184,4,2.8556,0.1176,19,2.7986,0.5588,11,2.839,0.3235,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_464.xyz,-12176.6635,-12178.1103,0.997,0.19762,8,5,-0.7915,-0.0609,-0.7119,-0.0548,-14.409,-1.1084,34,2.8258,5,2.8208,0.1471,16,2.8261,0.4706,13,2.8273,0.3824,BBP,Cs,0,0,C2v
Ag_05_Au_08_BBP_config_465.xyz,-12176.8502,-12178.2773,0.994,0.17479,8,5,-0.9782,-0.0752,-0.8789,-0.0676,-14.576,-1.1213,32,2.8029,3,2.843,0.0938,18,2.7793,0.5625,11,2.8305,0.3438,BBP,Cs,0,0,C2v
Ag_05_Au_08_BBP_config_466.xyz,-12176.8075,-12178.4811,0.997,0.19171,8,5,-0.9355,-0.072,-1.0827,-0.0833,-14.78,-1.1369,33,2.8175,4,2.9085,0.1212,18,2.7738,0.5455,11,2.8558,0.3333,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_467.xyz,-12176.7067,-12178.4427,0.998,0.2007,8,5,-0.8347,-0.0642,-1.0443,-0.0803,-14.742,-1.134,34,2.8198,2,2.9184,0.0588,21,2.7993,0.6176,11,2.8411,0.3235,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_468.xyz,-12176.3182,-12177.8946,0.997,0.1271,8,5,-0.4462,-0.0343,-0.4962,-0.0382,-14.194,-1.0918,32,2.805,4,2.8291,0.125,17,2.824,0.5313,11,2.7669,0.3438,BBP,Cs,0,0,C2v
Ag_05_Au_08_BBP_config_469.xyz,-12176.3684,-12178.4499,0.996,0.18928,8,5,-0.4964,-0.0382,-1.0515,-0.0809,-14.749,-1.1345,34,2.8205,5,2.8233,0.1471,17,2.8157,0.5,12,2.8263,0.3529,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_470.xyz,-12176.4965,-12178.6582,0.999,0.2236,8,5,-0.6245,-0.048,-1.2598,-0.0969,-14.957,-1.1506,35,2.8338,5,2.8632,0.1429,18,2.8159,0.5143,12,2.8486,0.3429,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_471.xyz,-12176.6339,-12178.7358,0.998,0.21245,8,5,-0.7619,-0.0586,-1.3374,-0.1029,-15.035,-1.1565,35,2.8309,5,2.8384,0.1429,20,2.8401,0.5714,10,2.8087,0.2857,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_472.xyz,-12176.7363,-12178.8329,0.997,0.19362,8,5,-0.8643,-0.0665,-1.4345,-0.1103,-15.132,-1.164,33,2.8099,4,2.7993,0.1212,18,2.7988,0.5455,11,2.8319,0.3333,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_473.xyz,-12176.256,-12178.329,0.999,0.22321,8,5,-0.384,-0.0295,-0.9306,-0.0716,-14.628,-1.1252,35,2.8301,5,2.8046,0.1429,16,2.8363,0.4571,14,2.8322,0.4,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_474.xyz,-12176.3879,-12178.1528,0.994,0.17384,8,5,-0.5159,-0.0397,-0.7544,-0.058,-14.452,-1.1117,34,2.8205,4,2.7592,0.1176,16,2.8109,0.4706,14,2.8488,0.4118,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_475.xyz,-12176.6074,-12178.6628,0.995,0.17866,8,5,-0.7354,-0.0566,-1.2644,-0.0973,-14.962,-1.1509,34,2.8241,4,2.8031,0.1176,20,2.8324,0.5882,10,2.816,0.2941,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_476.xyz,-12176.7361,-12178.9887,0.996,0.18536,8,5,-0.8641,-0.0665,-1.5903,-0.1223,-15.288,-1.176,36,2.8375,4,2.8268,0.1111,21,2.8378,0.5833,11,2.8408,0.3056,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_477.xyz,-12176.5746,-12178.2973,0.994,0.17474,8,5,-0.7026,-0.054,-0.8989,-0.0691,-14.596,-1.1228,33,2.8173,3,2.8534,0.0909,21,2.8061,0.6364,9,2.8315,0.2727,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_478.xyz,-12176.6895,-12178.6991,0.993,0.16855,8,5,-0.8175,-0.0629,-1.3008,-0.1001,-14.998,-1.1537,35,2.8317,3,2.9026,0.0857,22,2.8125,0.6286,10,2.8527,0.2857,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_479.xyz,-12176.3455,-12178.3046,0.996,0.18318,8,5,-0.4735,-0.0364,-0.9062,-0.0697,-14.604,-1.1234,35,2.8317,4,2.7994,0.1143,18,2.8313,0.5143,13,2.8422,0.3714,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_480.xyz,-12176.4641,-12178.1658,0.997,0.19738,8,5,-0.5921,-0.0455,-0.7674,-0.059,-14.465,-1.1127,34,2.8151,3,2.7975,0.0882,18,2.7936,0.5294,13,2.849,0.3824,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_481.xyz,-12176.6022,-12178.5965,0.987,0.15164,8,5,-0.7302,-0.0562,-1.1981,-0.0922,-14.895,-1.1458,33,2.8071,6,2.8182,0.1818,16,2.8137,0.4848,11,2.7915,0.3333,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_482.xyz,-12176.4512,-12178.316,0.994,0.17619,8,5,-0.5792,-0.0446,-0.9176,-0.0706,-14.615,-1.1242,34,2.8157,6,2.8183,0.1765,15,2.8052,0.4412,13,2.8266,0.3824,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_483.xyz,-12176.6385,-12178.5317,0.988,0.15444,8,5,-0.7665,-0.059,-1.1333,-0.0872,-14.831,-1.1408,34,2.8197,6,2.8889,0.1765,17,2.794,0.5,11,2.8217,0.3235,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_484.xyz,-12176.1721,-12178.3694,-0.992,0.16402,8,5,-0.3001,-0.0231,-0.971,-0.0747,-14.668,-1.1283,35,2.8343,8,2.8697,0.2286,16,2.8245,0.4571,11,2.8229,0.3143,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_485.xyz,-12176.5324,-12178.3045,0.996,0.18503,8,5,-0.6604,-0.0508,-0.9061,-0.0697,-14.604,-1.1233,34,2.8158,4,2.836,0.1176,18,2.798,0.5294,12,2.8359,0.3529,BBP,NO,,,C2h
Ag_05_Au_08_BBP_config_486.xyz,-12176.6446,-12178.547,0.995,0.15088,8,5,-0.7726,-0.0594,-1.1486,-0.0884,-14.846,-1.142,34,2.814,5,2.7857,0.1471,18,2.8253,0.5294,11,2.8082,0.3235,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_487.xyz,-12176.8213,-12178.732,0.99,0.15797,8,5,-0.9493,-0.073,-1.3336,-0.1026,-15.031,-1.1562,34,2.8149,4,2.7808,0.1176,19,2.809,0.5588,11,2.8375,0.3235,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_488.xyz,-12176.4519,-12178.1479,0.995,0.18175,8,5,-0.5799,-0.0446,-0.7495,-0.0577,-14.447,-1.1113,34,2.8252,5,2.8277,0.1471,16,2.8023,0.4706,13,2.8526,0.3824,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_489.xyz,-12176.6451,-12178.3752,0.993,0.16964,8,5,-0.7731,-0.0595,-0.9768,-0.0751,-14.674,-1.1288,34,2.824,4,2.8224,0.1176,18,2.8056,0.5294,12,2.8521,0.3529,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_490.xyz,-12176.8035,-12178.8078,0.993,0.1704,8,5,-0.9315,-0.0717,-1.4094,-0.1084,-15.107,-1.1621,34,2.8145,4,2.8001,0.1176,20,2.8178,0.5882,10,2.8138,0.2941,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_491.xyz,-12124.3932,-12178.2289,0.993,0.17131,8,5,51.4788,3.9599,-0.8305,-0.0639,-14.528,-1.1175,35,2.8312,7,2.8464,0.2,14,2.829,0.4,14,2.8258,0.4,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_492.xyz,-12176.6636,-12178.4654,0.992,0.16394,8,5,-0.7916,-0.0609,-1.067,-0.0821,-14.764,-1.1357,34,2.8193,3,2.789,0.0882,20,2.8117,0.5882,11,2.8412,0.3235,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_493.xyz,-12176.56,-12178.3212,0.994,0.17346,8,5,-0.688,-0.0529,-0.9228,-0.071,-14.62,-1.1246,34,2.8259,4,2.8307,0.1176,19,2.8244,0.5588,11,2.8269,0.3235,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_494.xyz,-12176.7195,-12178.4407,0.996,0.1887,8,5,-0.8475,-0.0652,-1.0423,-0.0802,-14.74,-1.1338,34,2.8214,3,2.8138,0.0882,20,2.8037,0.5882,11,2.8557,0.3235,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_495.xyz,-12176.3212,-12178.0264,0.993,0.16863,8,5,-0.4492,-0.0346,-0.6281,-0.0483,-14.325,-1.102,34,2.8206,4,2.7825,0.1176,15,2.7946,0.4412,15,2.8569,0.4412,BBP,NO,,,C2h
Ag_05_Au_08_BBP_config_496.xyz,-12176.4476,-12177.9795,0.996,0.1898,8,5,-0.5756,-0.0443,-0.5811,-0.0447,-14.278,-1.0983,32,2.8032,7,2.825,0.2188,11,2.7647,0.3438,14,2.8225,0.4375,BBP,Cs,0,0,C2v
Ag_05_Au_08_BBP_config_497.xyz,-12176.7056,-12178.7864,0.997,0.19686,8,5,-0.8336,-0.0641,-1.388,-0.1068,-15.085,-1.1604,35,2.8336,6,2.8619,0.1714,17,2.7914,0.4857,12,2.8793,0.3429,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_498.xyz,-12176.7234,-12178.7545,0.996,0.18742,8,5,-0.8514,-0.0655,-1.3561,-0.1043,-15.054,-1.158,34,2.8221,6,2.8961,0.1765,19,2.8058,0.5588,9,2.8073,0.2647,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_499.xyz,-12176.3334,-12178.4739,0.996,0.18829,8,5,-0.4614,-0.0355,-1.0755,-0.0827,-14.773,-1.1364,34,2.8141,6,2.7864,0.1765,14,2.7943,0.4118,14,2.8457,0.4118,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_500.xyz,-12176.4239,-12178.1693,0.992,0.16388,8,5,-0.5519,-0.0425,-0.7709,-0.0593,-14.468,-1.1129,34,2.8232,5,2.8255,0.1471,15,2.7947,0.4412,14,2.853,0.4118,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_501.xyz,-12176.984,-12178.453,0.996,0.18665,8,5,-1.112,-0.0855,-1.0546,-0.0811,-14.752,-1.1348,32,2.7958,3,2.7902,0.0938,19,2.7883,0.5938,10,2.8115,0.3125,BBP,Cs,0,0,C2v
Ag_05_Au_08_BBP_config_502.xyz,-12176.6226,-12178.4053,0.994,0.17584,8,5,-0.7506,-0.0577,-1.0069,-0.0775,-14.704,-1.1311,34,2.8212,5,2.8369,0.1471,18,2.8118,0.5294,11,2.8293,0.3235,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_503.xyz,-12176.7328,-12178.5398,0.994,0.17531,8,5,-0.8608,-0.0662,-1.1414,-0.0878,-14.839,-1.1414,34,2.8221,3,2.7523,0.0882,20,2.8199,0.5882,11,2.8454,0.3235,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_504.xyz,-12176.3447,-12177.9022,0.991,0.16181,8,5,-0.4727,-0.0364,-0.5038,-0.0388,-14.201,-1.0924,32,2.7984,4,2.8298,0.125,15,2.7779,0.4688,13,2.8124,0.4063,BBP,Cs,0.0001,0.001,C2v
Ag_05_Au_08_BBP_config_505.xyz,-12176.6768,-12178.5878,0.998,0.20058,8,5,-0.8048,-0.0619,-1.1894,-0.0915,-14.887,-1.1451,34,2.8181,6,2.8314,0.1765,17,2.8266,0.5,11,2.7977,0.3235,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_506.xyz,-12176.6998,-12178.7285,0.994,0.17615,8,5,-0.8278,-0.0637,-1.3301,-0.1023,-15.027,-1.156,34,2.8243,5,2.8792,0.1471,18,2.7897,0.5294,11,2.8559,0.3235,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_507.xyz,-12176.6553,-12178.5453,0.997,0.18905,8,5,-0.7833,-0.0603,-1.1469,-0.0882,-14.844,-1.1419,34,2.8197,5,2.8677,0.1471,19,2.8204,0.5588,10,2.7945,0.2941,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_508.xyz,-12176.4502,-12178.3786,0.996,0.18313,8,5,-0.5782,-0.0445,-0.9803,-0.0754,-14.678,-1.129,34,2.822,5,2.846,0.1471,17,2.8188,0.5,12,2.8167,0.3529,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_509.xyz,-12176.5252,-12178.2385,0.995,0.17682,8,5,-0.6532,-0.0502,-0.8401,-0.0646,-14.537,-1.1183,34,2.8218,4,2.8212,0.1176,18,2.8252,0.5294,12,2.8169,0.3529,BBP,NO,,,C2h
Ag_05_Au_08_BBP_config_510.xyz,-12176.7015,-12178.6125,0.997,0.19415,8,5,-0.8295,-0.0638,-1.2141,-0.0934,-14.912,-1.147,34,2.8154,3,2.8362,0.0882,21,2.8061,0.6176,10,2.8286,0.2941,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_511.xyz,-12176.717,-12178.6546,0.996,0.1852,8,5,-0.845,-0.065,-1.2562,-0.0966,-14.954,-1.1503,34,2.8166,5,2.8487,0.1471,18,2.7929,0.5294,11,2.8407,0.3235,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_512.xyz,-12176.5841,-12178.3751,0.996,0.18758,8,5,-0.7121,-0.0548,-0.9767,-0.0751,-14.674,-1.1288,34,2.8221,3,2.9492,0.0882,20,2.7913,0.5882,11,2.8434,0.3235,BBP,NO,,,C2h
Ag_05_Au_08_BBP_config_513.xyz,-12176.4755,-12178.2167,0.996,0.18492,8,5,-0.6035,-0.0464,-0.8183,-0.0629,-14.516,-1.1166,34,2.8199,4,2.8379,0.1176,18,2.8109,0.5294,12,2.8275,0.3529,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_514.xyz,-12176.8815,-12178.8614,0.995,0.17824,8,5,-1.0095,-0.0777,-1.463,-0.1125,-15.16,-1.1662,34,2.8166,4,2.8269,0.1176,21,2.8231,0.6176,9,2.7968,0.2647,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_515.xyz,-12176.5714,-12178.2604,0.996,0.18572,8,5,-0.6994,-0.0538,-0.862,-0.0663,-14.559,-1.12,34,2.8226,3,2.7569,0.0882,18,2.8151,0.5294,13,2.848,0.3824,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_516.xyz,-12176.6894,-12178.533,0.992,0.16619,8,5,-0.8174,-0.0629,-1.1346,-0.0873,-14.832,-1.1409,35,2.8361,3,2.9942,0.0857,22,2.7945,0.6286,10,2.8801,0.2857,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_517.xyz,-12176.6539,-12178.4211,0.993,0.17089,8,5,-0.7819,-0.0601,-1.0227,-0.0787,-14.72,-1.1323,33,2.8115,3,2.7636,0.0909,20,2.8245,0.6061,10,2.7998,0.303,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_518.xyz,-12176.5266,-12178.5529,0.994,0.17519,8,5,-0.6546,-0.0504,-1.1545,-0.0888,-14.852,-1.1425,34,2.8263,4,2.8559,0.1176,20,2.8363,0.5882,10,2.7946,0.2941,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_519.xyz,-12176.3704,-12178.0345,0.993,0.17077,8,5,-0.4984,-0.0383,-0.6361,-0.0489,-14.334,-1.1026,34,2.8206,3,2.8286,0.0882,17,2.7948,0.5,14,2.8501,0.4118,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_520.xyz,-12176.6288,-12178.3401,0.997,0.1904,8,5,-0.7568,-0.0582,-0.9418,-0.0724,-14.639,-1.1261,33,2.8148,6,2.8457,0.1818,14,2.7636,0.4242,13,2.8555,0.3939,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_521.xyz,-12176.6861,-12178.3829,0.997,0.19292,8,5,-0.8141,-0.0626,-0.9845,-0.0757,-14.682,-1.1294,34,2.8201,6,2.8142,0.1765,14,2.7796,0.4118,14,2.8631,0.4118,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_522.xyz,-12176.3898,-12178.2779,0.996,0.18533,8,5,-0.5178,-0.0398,-0.8795,-0.0677,-14.577,-1.1213,34,2.8233,7,2.8429,0.2059,13,2.8112,0.3824,14,2.8248,0.4118,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_523.xyz,-12176.5327,-12178.1849,0.994,0.17371,8,5,-0.6607,-0.0508,-0.7865,-0.0605,-14.484,-1.1141,34,2.8194,6,2.8276,0.1765,14,2.7997,0.4118,14,2.8354,0.4118,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_524.xyz,-12176.8214,-12178.5324,0.997,0.19851,8,5,-0.9494,-0.073,-1.134,-0.0872,-14.831,-1.1409,34,2.8166,5,2.7988,0.1471,17,2.8015,0.5,12,2.8455,0.3529,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_525.xyz,-12176.3514,-12178.0672,0.997,0.19109,8,5,-0.4794,-0.0369,-0.6688,-0.0514,-14.366,-1.1051,33,2.8119,7,2.7956,0.2121,11,2.801,0.3333,15,2.8275,0.4545,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_526.xyz,-12176.6913,-12178.3525,0.993,0.1697,8,5,-0.8193,-0.063,-0.9541,-0.0734,-14.651,-1.127,34,2.8202,4,2.8374,0.1176,17,2.7848,0.5,13,2.8613,0.3824,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_527.xyz,-12176.5711,-12178.365,0.992,0.16614,8,5,-0.6991,-0.0538,-0.9666,-0.0744,-14.664,-1.128,34,2.8216,6,2.8233,0.1765,15,2.8026,0.4412,13,2.8426,0.3824,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_528.xyz,-12176.6932,-12178.3627,0.994,0.17379,8,5,-0.8212,-0.0632,-0.9644,-0.0742,-14.662,-1.1278,34,2.8248,5,2.8597,0.1471,17,2.8045,0.5,12,2.8391,0.3529,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_529.xyz,-12176.3681,-12178.0873,0.997,0.19073,8,5,-0.4961,-0.0382,-0.6889,-0.053,-14.386,-1.1066,35,2.8304,5,2.8174,0.1429,15,2.8166,0.4286,15,2.8486,0.4286,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_530.xyz,-12176.9161,-12178.5944,0.996,0.18333,8,5,-1.0441,-0.0803,-1.196,-0.092,-14.893,-1.1456,34,2.8217,4,2.8028,0.1176,19,2.814,0.5588,11,2.8421,0.3235,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_531.xyz,-12176.5871,-12178.2791,0.995,0.17725,8,5,-0.7151,-0.055,-0.8807,-0.0677,-14.578,-1.1214,34,2.8233,5,2.8219,0.1471,17,2.823,0.5,12,2.8244,0.3529,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_532.xyz,-12176.7525,-12178.5157,0.993,0.16801,8,5,-0.8805,-0.0677,-1.1173,-0.0859,-14.815,-1.1396,33,2.8164,4,2.8141,0.1212,19,2.812,0.5758,10,2.8259,0.303,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_533.xyz,-12176.7222,-12178.3999,0.995,0.17898,8,5,-0.8502,-0.0654,-1.0015,-0.077,-14.699,-1.1307,35,2.8319,4,2.8382,0.1143,18,2.8088,0.5143,13,2.8618,0.3714,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_534.xyz,-12176.6528,-12178.3372,0.996,0.18365,8,5,-0.7808,-0.0601,-0.9388,-0.0722,-14.636,-1.1259,35,2.8328,5,2.8113,0.1429,16,2.8099,0.4571,14,2.8667,0.4,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_535.xyz,-12176.4756,-12178.244,0.993,0.16897,8,5,-0.6036,-0.0464,-0.8456,-0.065,-14.543,-1.1187,34,2.825,4,2.8629,0.1176,17,2.7982,0.5,13,2.8485,0.3824,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_536.xyz,-12176.7798,-12178.4904,0.993,0.17131,8,5,-0.9078,-0.0698,-1.0921,-0.084,-14.789,-1.1376,33,2.8079,4,2.7497,0.1212,18,2.8182,0.5455,11,2.8123,0.3333,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_537.xyz,-12176.9068,-12178.5691,0.993,0.17098,8,5,-1.0348,-0.0796,-1.1707,-0.0901,-14.868,-1.1437,34,2.8199,3,2.8192,0.0882,20,2.8025,0.5882,11,2.8519,0.3235,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_538.xyz,-12176.5944,-12178.416,0.993,0.17087,8,5,-0.7224,-0.0556,-1.0176,-0.0783,-14.715,-1.1319,34,2.8219,3,2.7858,0.0882,19,2.8068,0.5588,12,2.8549,0.3529,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_539.xyz,-12176.6644,-12178.4193,0.995,0.18028,8,5,-0.7924,-0.061,-1.0209,-0.0785,-14.718,-1.1322,33,2.8107,3,2.7928,0.0909,19,2.8071,0.5758,11,2.8216,0.3333,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_540.xyz,-12176.96,-12178.4265,0.998,0.11109,8,5,-1.088,-0.0837,-1.0281,-0.0791,-14.726,-1.1327,34,2.8243,3,2.8303,0.0882,21,2.8288,0.6176,10,2.813,0.2941,BBP,Cs,0,0,C2v
Ag_05_Au_08_BBP_config_541.xyz,-12176.8956,-12178.6115,0.997,0.19123,8,5,-1.0236,-0.0787,-1.2131,-0.0933,-14.91,-1.147,34,2.8206,3,2.876,0.0882,21,2.7978,0.6176,10,2.8519,0.2941,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_542.xyz,-12176.9106,-12178.5935,0.995,0.17975,8,5,-1.0386,-0.0799,-1.1951,-0.0919,-14.893,-1.1456,34,2.822,3,2.9106,0.0882,22,2.7956,0.6471,9,2.857,0.2647,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_543.xyz,-12176.7177,-12178.4686,0.997,0.19502,8,5,-0.8457,-0.0651,-1.0702,-0.0823,-14.768,-1.136,34,2.8212,3,2.8606,0.0882,20,2.8082,0.5882,11,2.8341,0.3235,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_544.xyz,-12176.7851,-12178.5449,0.998,0.20265,8,5,-0.9131,-0.0702,-1.1465,-0.0882,-14.844,-1.1418,34,2.8184,2,2.8474,0.0588,22,2.8037,0.6471,10,2.8451,0.2941,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_545.xyz,-12176.8424,-12178.3811,0.995,0.18253,8,5,-0.9704,-0.0746,-0.9827,-0.0756,-14.68,-1.1292,32,2.7992,3,2.8153,0.0938,19,2.784,0.5938,10,2.8234,0.3125,BBP,Cs,0,0,C2v
Ag_05_Au_08_BBP_config_546.xyz,-12176.5902,-12178.3022,0.994,0.17458,8,5,-0.7182,-0.0552,-0.9038,-0.0695,-14.601,-1.1232,34,2.8189,3,2.8039,0.0882,19,2.8036,0.5588,12,2.8468,0.3529,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_547.xyz,-12176.732,-12178.4928,0.99,0.15972,8,5,-0.86,-0.0662,-1.0944,-0.0842,-14.792,-1.1378,33,2.8087,2,2.8565,0.0606,21,2.7866,0.6364,10,2.8455,0.303,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_548.xyz,-12176.5198,-12178.0596,0.991,0.16253,8,5,-0.6478,-0.0498,-0.6612,-0.0509,-14.359,-1.1045,32,2.801,2,2.8033,0.0625,19,2.7985,0.5938,11,2.805,0.3438,BBP,Cs,0,0,C2v
Ag_05_Au_08_BBP_config_549.xyz,-12176.8244,-12178.3441,0.998,0.20041,8,5,-0.9524,-0.0733,-0.9457,-0.0727,-14.643,-1.1264,34,2.8243,5,2.836,0.1471,17,2.8067,0.5,12,2.8443,0.3529,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_550.xyz,-12176.9075,-12178.7097,0.988,0.15458,8,5,-1.0355,-0.0797,-1.3113,-0.1009,-15.009,-1.1545,34,2.8156,5,2.8556,0.1471,19,2.8111,0.5588,10,2.8042,0.2941,BBP,NO,,,C2
Ag_05_Au_08_BBP_config_551.xyz,-12176.6653,-12178.3551,0.996,0.18919,8,5,-0.7933,-0.061,-0.9567,-0.0736,-14.654,-1.1272,34,2.8184,5,2.8425,0.1471,16,2.7958,0.4706,13,2.837,0.3824,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_552.xyz,-12176.8039,-12178.4682,0.994,0.17206,8,5,-0.9319,-0.0717,-1.0698,-0.0823,-14.767,-1.1359,34,2.8173,4,2.8386,0.1176,18,2.7955,0.5294,12,2.8429,0.3529,BBP,NO,,,C2v
Ag_05_Au_08_BBP_config_553.xyz,-12176.835,-12178.53,0.997,0.19255,8,5,-0.963,-0.0741,-1.1316,-0.087,-14.829,-1.1407,34,2.8206,4,2.8079,0.1176,18,2.7876,0.5294,12,2.8743,0.3529,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_554.xyz,-12176.4367,-12178.0984,0.997,0.19123,8,5,-0.5647,-0.0434,-0.7,-0.0538,-14.397,-1.1075,34,2.8169,6,2.7807,0.1765,13,2.8099,0.3824,15,2.8374,0.4412,BBP,NO,,,NO
Ag_05_Au_08_BBP_config_555.xyz,-12176.8037,-12178.4719,0.994,0.1722,8,5,-0.9317,-0.0717,-1.0735,-0.0826,-14.771,-1.1362,34,2.8212,3,2.8365,0.0882,19,2.7826,0.5588,12,2.8785,0.3529,BBP,NO,,,NO
